country,consumption,density,lat,lon
ethiopia,7.114359327568175,0,13.5226974487305,39.4409065246582
ethiopia,6.93349659447463,1,9.60240268707275,41.8665924072266
ethiopia,7.354854129199509,1,11.2944765090942,36.4487266540527
ethiopia,1.1293817640174997,1,9.50358104705811,42.0704956054688
ethiopia,1.9242620863466493,1,8.97029399871826,36.5257110595703
ethiopia,5.016878821118509,1,6.46776676177979,35.2030029296875
ethiopia,2.208992047795337,1,10.9135866165161,37.620849609375
ethiopia,5.126910027805414,0,6.88314580917358,37.9235801696777
ethiopia,9.43547358485753,0,8.99397945404053,38.6697158813477
ethiopia,16.17849884781851,0,9.00381660461426,38.7728462219238
ethiopia,0.9235672887100386,1,13.5380430221558,39.9005165100098
ethiopia,2.603760108160506,0,5.11080932617188,40.6596183776855
ethiopia,1.9788595887753713,1,14.1034708023071,37.9586296081543
ethiopia,2.786493541831416,1,11.3137292861938,36.2833976745605
ethiopia,6.469265239832317,1,9.309889793396,42.1030693054199
ethiopia,2.9162521364250913,1,9.58737754821777,41.7382659912109
ethiopia,1.5198417490944107,1,13.5281085968018,39.5778388977051
ethiopia,4.277458841930053,0,8.24179744720459,34.5801963806152
ethiopia,10.826254432284891,0,9.29292488098145,42.1164588928223
ethiopia,2.3387158490854825,0,9.04318523406982,38.7320251464844
ethiopia,4.340240842070354,1,9.56525230407715,41.9749794006348
ethiopia,1.0305875321792386,1,6.78312206268311,36.5984954833984
ethiopia,3.2280655707124817,0,12.5888729095459,37.4591865539551
ethiopia,2.462747083939185,1,12.8433036804199,36.7409820556641
ethiopia,2.0990829913458837,1,12.649242401123,39.3431968688965
ethiopia,2.161173201439832,1,12.5107107162476,37.4641990661621
ethiopia,4.561152976008264,1,6.07429313659668,38.038990020752
ethiopia,5.104767735516951,0,8.25640487670898,34.5979156494141
ethiopia,3.3674651156858237,0,7.79014492034912,38.2474479675293
ethiopia,1.5159963120474333,0,7.25201845169067,35.3273239135742
ethiopia,6.303240563591065,0,10.0658264160156,34.5601615905762
ethiopia,1.9399164987287738,1,10.6020822525024,35.6900253295898
ethiopia,5.010926592008707,0,9.59664058685303,41.8470306396484
ethiopia,10.696630692881984,0,8.8833532333374,38.7883148193359
ethiopia,11.146994549458773,0,8.98799324035645,38.7584457397461
ethiopia,2.4701750805676728,0,8.98197746276855,38.711483001709
ethiopia,3.8789826790132906,0,9.29728126525879,42.1410446166992
ethiopia,3.6309277824545294,0,13.5147523880005,39.4729804992676
ethiopia,20.542333103747353,0,9.29708862304688,42.1254272460938
ethiopia,2.989209458942374,0,7.2049412727356,38.599723815918
ethiopia,4.798857172010917,0,6.0249171257019,37.5479431152344
ethiopia,11.836177648529375,0,9.31691932678223,42.1172256469727
ethiopia,5.802413462826203,1,7.54761838912964,44.974193572998
ethiopia,1.047633842780371,1,7.3831672668457,42.2283248901367
ethiopia,6.231065534042499,0,8.33085632324219,33.9485511779785
ethiopia,0.5662845149571015,1,7.39509963989258,35.9427757263184
ethiopia,3.1900869776121783,1,9.98614311218262,34.5476379394531
ethiopia,1.9638073745727151,1,13.5380430221558,39.9005165100098
ethiopia,2.358310374735338,1,7.3145055770874,38.0379104614258
ethiopia,4.924364174383307,0,8.33085632324219,33.9485511779785
ethiopia,5.612952050542928,0,8.2374963760376,34.5732879638672
ethiopia,18.13780260707635,1,9.32355785369873,42.1247291564941
ethiopia,2.8440175845854276,0,8.26130962371826,34.5745429992676
ethiopia,18.810999719394914,0,8.30691909790039,33.6798057556152
ethiopia,6.313385659804597,1,9.45741939544678,39.8938674926758
ethiopia,1.9702881463483075,1,12.9206809997559,37.5231742858887
ethiopia,3.8622569816458765,0,9.61239719390869,41.8716201782227
ethiopia,4.593987557715364,0,8.12038898468018,37.9306869506836
ethiopia,1.5265698937845973,1,7.61268091201782,36.8232727050781
ethiopia,2.6105322634732957,1,13.6803150177002,39.3291969299316
ethiopia,4.362633446850845,0,8.9893274307251,38.7669219970703
ethiopia,16.717430677788833,0,9.34436702728271,42.7958526611328
ethiopia,3.896968508456417,1,14.0019607543945,39.8119583129883
ethiopia,4.393765465166705,0,6.38164710998535,38.9518508911133
ethiopia,9.929775843910686,0,8.98732662200928,38.8246612548828
ethiopia,3.325259210941685,0,9.61316299438477,42.9772071838379
ethiopia,2.4517231703272873,0,11.2702541351318,36.3896713256836
ethiopia,3.8294941455575113,0,6.85757160186768,37.747314453125
ethiopia,5.8935814319605555,0,9.03952217102051,38.713451385498
ethiopia,2.6399269859895864,0,5.54207372665405,37.9024620056152
ethiopia,0.49437514349123746,0,9.32836723327637,42.0937423706055
ethiopia,12.095763261779037,1,6.3299617767334,36.6223945617676
ethiopia,6.812326216167954,0,9.04762554168701,38.7232551574707
ethiopia,1.2412021029148144,0,5.93443632125854,43.5644454956055
ethiopia,4.81059156654167,0,11.3986196517944,37.8900184631348
ethiopia,0.9929106075783417,1,14.0189838409424,39.6412925720215
ethiopia,1.3817133305485403,0,5.55081367492676,44.3565254211426
ethiopia,1.3677939054842705,0,6.22974443435669,36.1394081115723
ethiopia,8.448049794648094,0,11.7499380111694,41.0803642272949
ethiopia,5.096808754878702,0,14.2849016189575,39.4662437438965
ethiopia,2.2893973793185545,0,8.27211856842041,34.6023826599121
ethiopia,1.2173158847988572,1,9.29181098937988,42.1017189025879
ethiopia,14.061120889773221,0,9.06470966339111,38.8718681335449
ethiopia,5.294252697635264,0,8.99397945404053,38.6697158813477
ethiopia,2.2881947267767404,1,10.4729824066162,37.8699569702148
ethiopia,4.26519731639499,0,9.04881858825684,38.8371887207031
ethiopia,3.842356540649473,1,11.4396677017212,37.7269325256348
ethiopia,7.354404224382032,0,7.03162050247192,38.6100883483887
ethiopia,2.089895495103988,0,5.55081367492676,44.3565254211426
ethiopia,16.93814013035382,1,9.29915904998779,42.1531753540039
ethiopia,0.7754053893182996,0,9.29728126525879,42.1410446166992
ethiopia,4.597969439555113,0,9.61264228820801,41.8503150939941
ethiopia,3.9169919134715947,0,9.06241321563721,38.8024520874023
ethiopia,4.301931073186909,0,8.75548934936523,38.9626884460449
ethiopia,1.311943124457922,1,7.20659255981445,37.5748176574707
ethiopia,3.2660372715832082,1,10.5929832458496,35.7180633544922
ethiopia,3.0013105533022117,1,7.00808382034302,37.9712409973145
ethiopia,3.7500063773883316,0,8.93107128143311,35.0506439208984
ethiopia,3.5177674038927575,0,8.36838817596436,33.4348297119141
ethiopia,3.433471948525973,1,7.3145055770874,38.0379104614258
ethiopia,2.9424180293019737,0,12.4809522628784,38.924259185791
ethiopia,6.43479519017372,0,11.1933288574219,40.0265960693359
ethiopia,1.0393867503380014,0,5.93443632125854,43.5644454956055
ethiopia,3.6075068902366434,1,8.45043754577637,38.3267555236816
ethiopia,1.6679438051112643,1,11.7075300216675,41.1465034484863
ethiopia,5.984413662916762,0,10.0794820785522,34.5438690185547
ethiopia,3.7516049760635357,0,6.88314580917358,37.9235801696777
ethiopia,1.144941637786208,1,13.808051109314,39.8501129150391
ethiopia,3.1427769699752557,0,8.50486469268799,39.5428047180176
ethiopia,2.7067200533787403,1,6.24592208862305,37.400821685791
ethiopia,1.8513711119189136,1,11.3363637924194,41.468994140625
ethiopia,5.101570538166544,0,9.60736560821533,41.8824501037598
ethiopia,1.0511522346368716,1,7.30664920806885,35.3576850891113
ethiopia,1.9300086755257702,1,9.61677932739258,42.1394271850586
ethiopia,3.876261659991667,0,7.187668800354,37.6702156066895
ethiopia,0.5812109726610474,1,6.07429313659668,38.038990020752
ethiopia,2.0530004372054,1,9.37110614776611,37.9997749328613
ethiopia,4.467252110915537,0,9.57798767089844,41.8573532104492
ethiopia,2.1751550203598122,1,12.784065246582,39.1092567443848
ethiopia,8.013474757234084,0,8.98799324035645,38.7584457397461
ethiopia,9.000790796153158,0,6.38164710998535,38.9518508911133
ethiopia,0.9109461493329253,1,8.42270469665527,36.3688507080078
ethiopia,2.8170523591553787,1,6.2722692489624,38.3417663574219
ethiopia,4.146662925265511,0,9.00905513763428,38.84033203125
ethiopia,8.987963135051219,0,8.94694519042969,38.7486724853516
ethiopia,1.0031889266749148,0,8.30691909790039,33.6798057556152
ethiopia,4.070984583726606,0,11.7499380111694,41.0803642272949
ethiopia,9.892604780490293,0,9.61264228820801,41.8503150939941
ethiopia,16.938343409606897,0,9.60060405731201,41.8700752258301
ethiopia,8.648350807377364,0,8.96865463256836,38.7551498413086
ethiopia,1.6768309614763226,1,9.50442218780518,41.6637992858887
ethiopia,2.745593224662636,0,6.0249171257019,37.5479431152344
ethiopia,2.578505650366062,1,6.68111801147461,46.279483795166
ethiopia,1.6424570044450397,1,7.30664920806885,35.3576850891113
ethiopia,6.114931470407097,0,9.03769779205322,38.8752174377441
ethiopia,13.623461986513949,0,9.29708862304688,42.1254272460938
ethiopia,3.6020339617186634,0,7.21863794326782,35.3155860900879
ethiopia,7.642567014393766,1,14.4771537780762,39.5402717590332
ethiopia,2.044958769187967,0,12.4809522628784,38.924259185791
ethiopia,1.7962807071248181,0,8.98197746276855,38.711483001709
ethiopia,1.0252920103623449,1,7.35536098480225,35.2728118896484
ethiopia,4.396080058544425,0,9.61815643310547,41.8779563903809
ethiopia,1.4226167699803576,1,4.74413633346558,36.0453948974609
ethiopia,12.547128899772966,0,9.36106872558594,36.1853332519531
ethiopia,3.0150179523481544,1,9.13726902008057,38.2875099182129
ethiopia,1.3384692235210836,1,8.42270469665527,36.3688507080078
ethiopia,2.4209574532537435,1,12.4244575500488,39.6497039794922
ethiopia,7.445566001186194,1,9.64511203765869,41.8345489501953
ethiopia,2.4184885071490525,1,12.049693107605,37.7747268676758
ethiopia,4.883867758475549,0,9.0478572845459,38.8605613708496
ethiopia,1.1183248673503225,1,6.8848295211792,35.8315048217773
ethiopia,8.536516925588632,0,9.00905513763428,38.84033203125
ethiopia,15.382683158592892,0,10.3265781402588,39.667407989502
ethiopia,3.0451381581464756,1,12.5153455734253,39.3523483276367
ethiopia,4.10854225258922,1,10.0270729064941,40.2084350585938
ethiopia,7.470727787556441,0,8.52168464660645,39.2687530517578
ethiopia,8.0253054769011,0,9.61264228820801,41.8503150939941
ethiopia,5.136093467003392,0,8.93107128143311,35.0506439208984
ethiopia,3.1159069071367225,0,9.04881858825684,38.8371887207031
ethiopia,1.1113226942552485,1,8.33098220825195,33.7691535949707
ethiopia,6.5781993364327445,1,13.2124137878418,39.8359260559082
ethiopia,8.478309306522792,0,9.59479713439941,41.8678741455078
ethiopia,2.7178204458272748,1,14.2583084106445,37.8096542358398
ethiopia,7.970204841713222,0,14.1783514022827,38.8831596374512
ethiopia,2.335628794546057,1,9.82910633087158,38.2801551818848
ethiopia,1.5570348771396136,1,8.31630611419678,35.7215118408203
ethiopia,0.6435792504097472,1,11.5745944976807,40.3413772583008
ethiopia,29.995547785770768,1,7.06758260726929,35.6687774658203
ethiopia,7.937295126399836,0,7.03796339035034,38.4825553894043
ethiopia,2.37726550077379,1,7.35536098480225,35.2728118896484
ethiopia,5.878931659906635,0,9.34436702728271,42.7958526611328
ethiopia,6.548156570349882,0,8.24179744720459,34.5801963806152
ethiopia,1.115617798865675,1,4.74413633346558,36.0453948974609
ethiopia,2.3798226721621534,0,9.57701301574707,41.8747367858887
ethiopia,1.265273845054973,1,9.38381958007813,42.1123352050781
ethiopia,1.9061313350242521,1,8.32443809509277,43.8112144470215
ethiopia,1.2701206601872401,1,6.85970640182495,38.6931915283203
ethiopia,8.49815055738374,0,9.29708862304688,42.1254272460938
ethiopia,2.88852876574152,1,7.37648248672485,36.3340682983398
ethiopia,2.8051019804182293,1,13.5707740783691,38.7146415710449
ethiopia,1.7183235121553022,1,7.20659255981445,37.5748176574707
ethiopia,4.111629805362108,0,10.543848991394,37.7635345458984
ethiopia,7.8339758552077745,0,9.04881858825684,38.8371887207031
ethiopia,19.157249389896513,0,13.3548698425293,39.754955291748
ethiopia,1.1042178850667075,1,14.2556619644165,38.7167282104492
ethiopia,2.4119282671360422,0,9.31487274169922,42.1244049072266
ethiopia,2.0730763670994787,0,9.04762554168701,38.7232551574707
ethiopia,1.818120297672572,1,10.3813571929932,39.7264404296875
ethiopia,11.823167776332237,1,8.51350498199463,39.6023750305176
ethiopia,3.545215683273386,0,9.29906272888184,42.1364784240723
ethiopia,6.054097259423655,0,9.61084938049316,41.8336143493652
ethiopia,9.566433254253717,0,13.4742202758789,39.4671783447266
ethiopia,7.645723323384607,0,9.31674289703369,42.1183090209961
ethiopia,5.6132496619984185,1,7.92348098754883,45.1121673583984
ethiopia,3.422680543863677,1,9.37778759002686,42.137508392334
ethiopia,1.8799301861984814,0,12.4809522628784,38.924259185791
ethiopia,31.93898114844009,0,9.30308055877686,42.100227355957
ethiopia,3.229785721744981,1,7.37341928482056,35.2379417419434
ethiopia,3.7013285694242493,1,11.1622438430786,37.4073104858398
ethiopia,8.051962960128568,0,8.98043918609619,38.8697853088379
ethiopia,2.4222596362337696,0,14.1170129776001,38.7530708312988
ethiopia,2.5177929134460855,0,9.36106872558594,36.1853332519531
ethiopia,2.082259806297458,0,8.88107490539551,38.7768859863281
ethiopia,3.2568046733501697,0,8.97115039825439,38.6688652038574
ethiopia,2.25165669269704,1,13.3383264541626,38.4166564941406
ethiopia,8.393472769614721,0,6.75437641143799,44.28564453125
ethiopia,3.0548879227145567,0,8.24179744720459,34.5801963806152
ethiopia,1.9756723893097963,0,9.0400447845459,38.6825103759766
ethiopia,9.573225172827224,0,10.0658264160156,34.5601615905762
ethiopia,6.249840565291701,0,5.96732091903687,43.5443229675293
ethiopia,3.851241039769394,1,8.83719253540039,38.5677452087402
ethiopia,10.347185020790285,0,8.99067401885986,38.8007354736328
ethiopia,2.825782405901635,1,13.2124137878418,39.8359260559082
ethiopia,6.542775269338367,0,8.88107490539551,38.7768859863281
ethiopia,21.666333182401807,0,8.89860820770264,38.7756423950195
ethiopia,2.6159196619133867,0,11.6097097396851,38.5364608764648
ethiopia,0.976382637719701,1,7.06758260726929,35.6687774658203
ethiopia,1.3634787746565777,1,10.3813571929932,39.7264404296875
ethiopia,4.591974694523098,0,9.61014652252197,41.8337745666504
ethiopia,6.353069224424547,0,9.32655811309814,42.1189498901367
ethiopia,4.374718332015339,1,10.5929832458496,35.7180633544922
ethiopia,2.234700645391699,0,9.03952217102051,38.713451385498
ethiopia,7.172869872579781,0,9.04881858825684,38.8371887207031
ethiopia,5.045718899071452,1,7.36027765274048,35.2938499450684
ethiopia,12.49815055738374,0,9.31792163848877,42.1344718933105
ethiopia,2.886189061397243,1,7.20659255981445,37.5748176574707
ethiopia,19.66820574305077,0,7.79014492034912,38.2474479675293
ethiopia,2.3906095689978755,1,6.61320209503174,44.3437232971191
ethiopia,3.7552613453738424,0,8.95856380462646,38.7836036682129
ethiopia,3.1270836123440726,1,8.40103054046631,34.828010559082
ethiopia,4.692397302789895,0,14.1170129776001,38.7530708312988
ethiopia,0.8598249048174792,1,14.4771537780762,39.5402717590332
ethiopia,1.0597804424632025,1,11.4709043502808,39.5076332092285
ethiopia,3.5578174026172804,1,8.32443809509277,43.8112144470215
ethiopia,2.3666450455487245,1,9.32102012634277,37.1970024108887
ethiopia,3.9976202875086093,0,13.6940822601318,36.4753074645996
ethiopia,5.753254593845395,0,13.5147523880005,39.4729804992676
ethiopia,4.763019039692865,1,12.049693107605,37.7747268676758
ethiopia,1.4076745206481611,0,9.61316299438477,42.9772071838379
ethiopia,8.92375194510344,0,10.0794820785522,34.5438690185547
ethiopia,4.422598235695518,0,9.00905513763428,38.84033203125
ethiopia,9.428330909925766,0,6.85757160186768,37.747314453125
ethiopia,1.713670343762489,1,7.26668643951416,35.321231842041
ethiopia,1.4708084349463872,1,12.4554471969604,35.8817100524902
ethiopia,0.9143452848580075,0,14.4021835327148,37.7581062316895
ethiopia,10.246732186360042,0,12.2719469070435,39.6023139953613
ethiopia,1.907816977458058,0,8.26130962371826,34.5745429992676
ethiopia,3.8626565648835487,0,9.29292488098145,42.1164588928223
ethiopia,4.325995085159392,0,9.58670997619629,41.8472518920898
ethiopia,1.9396444217382847,1,9.50442218780518,41.6637992858887
ethiopia,8.014761528192308,0,13.2085485458374,40.8492393493652
ethiopia,16.327134511874696,0,8.95856380462646,38.7836036682129
ethiopia,4.227273113781111,0,10.821665763855,40.1876449584961
ethiopia,3.341113747098288,0,7.21863794326782,35.3155860900879
ethiopia,3.7479656131221137,0,13.4905490875244,39.473690032959
ethiopia,9.830855717966378,1,13.4245662689209,39.214527130127
ethiopia,1.7760407449347593,1,10.8614654541016,39.9645576477051
ethiopia,1.5649260648112717,0,10.9918842315674,37.4214935302734
ethiopia,5.303144599080927,0,9.29728126525879,42.1410446166992
ethiopia,1.7390485848929589,1,10.7014141082764,35.0129165649414
ethiopia,11.115736843447872,0,9.29708862304688,42.1254272460938
ethiopia,2.9393127726333512,0,11.7499380111694,41.0803642272949
ethiopia,3.5152164485599857,0,13.9182844161987,39.8976898193359
ethiopia,1.025343741231091,1,9.47566509246826,41.9541511535645
ethiopia,2.122598913293028,1,10.5929832458496,35.7180633544922
ethiopia,3.6677635774597586,0,14.1170129776001,38.7530708312988
ethiopia,2.425640150283156,1,7.8098087310791,39.5871047973633
ethiopia,1.859263794290962,1,9.35384368896484,42.1986274719238
ethiopia,2.465957501084156,0,9.57798767089844,41.8573532104492
ethiopia,2.7377873013443534,0,9.29906272888184,42.1364784240723
ethiopia,6.272235827317331,1,11.840612411499,39.2355995178223
ethiopia,5.0230514687125325,1,7.72507762908936,37.3848457336426
ethiopia,3.2325705976888344,0,9.61239719390869,41.8716201782227
ethiopia,5.076273564449886,0,8.98197746276855,38.711483001709
ethiopia,9.979592357337822,0,13.6940822601318,36.4753074645996
ethiopia,2.43246520138198,1,10.5973873138428,38.7951202392578
ethiopia,3.882208740689013,1,5.5948429107666,37.3371162414551
ethiopia,3.1936937726928734,1,12.7230186462402,40.3126907348633
ethiopia,9.923181368141119,0,7.25201845169067,35.3273239135742
